LOSS,EPOCH
254.05868081485525,0.0
254.05867991727942,1.0
254.05866465849036,2.0
254.05865209242876,3.0
254.05863593606387,4.0
254.05862965303308,5.0
254.05860900878906,6.0
254.05859285242417,7.0
254.058567720301,8.0
254.05854976878447,9.0
254.05853181726792,10.0
254.05850758272058,11.0
254.05847706514245,12.0
254.05843667423025,13.0
254.0583998736213,14.0
254.05838102452896,15.0
254.05833255543428,16.0
254.05828498391543,17.0
254.05826254451975,18.0
254.05818535299863,19.0
254.05810995662912,20.0
254.05810726390166,21.0
254.05805699965532,22.0
254.05798250086167,23.0
254.0579115923713,24.0
254.05783081054688,25.0
254.0577132281135,26.0
254.05766206629136,27.0
254.05756333295037,28.0
254.05745741900276,29.0
254.0573568905101,30.0
254.05715044806985,31.0
254.0570463292739,32.0
254.05691797593062,33.0
254.05667473288145,34.0
254.0564916274127,35.0
254.05624928193933,36.0
254.05606438131895,37.0
254.05567932128906,38.0
254.05529246610755,39.0
254.05496305577896,40.0
254.05456363453584,41.0
254.05402867934282,42.0
254.05340665929458,43.0
254.0525333180147,44.0
254.0517147288603,45.0
254.05048504997703,46.0
254.04916112563188,47.0
254.04674574908088,48.0
254.04456823012407,49.0
254.04022665584787,50.0
254.0343843347886,51.0
254.0260171329274,52.0
254.0096570183249,53.0
253.98242546530332,54.0
253.9187541288488,55.0
253.71584275189568,56.0
252.52837775735293,57.0
236.89224332921646,58.0
164.71299743652344,59.0
149.18738959817324,60.0
135.5027313232422,61.0
106.89607732436237,62.0
61.359836129581225,63.0
50.8936123567469,64.0
44.48786039913402,65.0
46.76446544422823,66.0
50.67926160026999,67.0
47.26220949958353,68.0
50.79968620749081,69.0
50.17985085880055,70.0
46.75845134959501,71.0
47.36886282528148,72.0
45.83237950942095,73.0
47.09589543062098,74.0
46.25283645181095,75.0
43.51781530941234,76.0
49.48933792114258,77.0
47.21703226426069,78.0
50.07721037023208,79.0
48.623510248520795,80.0
49.454988816205194,81.0
45.43581457699047,82.0
45.50479597203872,83.0
46.60991578943589,84.0
45.07934974221622,85.0
42.911469403435206,86.0
46.151437647202435,87.0
48.89517526065602,88.0
44.350684222053076,89.0
48.792497747084674,90.0
45.428650351131665,91.0
45.6171444163603,92.0
45.419692880967084,93.0
44.88233173594755,94.0
45.55216620950138,95.0
42.2396915660185,96.0
43.424948187435376,97.0
41.39029300914091,98.0
43.91344855813419,99.0
46.65518233355354,100.0
45.764455009909234,101.0
40.54011367349064,102.0
45.06173414342544,103.0
43.67354258368997,104.0
43.58163137996898,105.0
42.72497109805836,106.0
42.70150397805607,107.0
43.49879343369428,108.0
43.783190334544464,109.0
45.09683698766372,110.0
46.170541651108685,111.0
44.74264459049,112.0
42.31148888083065,113.0
43.74175318549661,114.0
43.954356249640966,115.0
45.26324350693647,116.0
43.2758326810949,117.0
45.17074652279125,118.0
42.36608639885397,119.0
41.7317637275247,120.0
42.02213612724753,121.0
45.31865456525017,122.0
45.919505399816174,123.0
40.67859369165757,124.0
44.42952885347254,125.0
41.57775351580452,126.0
39.99286427217371,127.0
41.95919956880457,128.0
42.65467610078699,129.0
42.29743733125574,130.0
46.736703760483685,131.0
40.19817318635828,132.0
39.00670982809628,133.0
45.09575720394359,134.0
40.682379217708814,135.0
40.729779075173774,136.0
41.08397730659036,137.0
42.08103247249828,138.0
42.626752853393555,139.0
42.21428130654728,140.0
