LOSS,EPOCH
233.33333333333334,0.0
233.33333333333334,1.0
233.33333333333334,2.0
233.33333333333334,3.0
233.33333333333334,4.0
233.33333333333334,5.0
233.33333333333334,6.0
233.33333333333334,7.0
233.33333333333334,8.0
233.33333333333334,9.0
233.33333333333334,10.0
233.33333333333334,11.0
233.33333333333334,12.0
233.33333333333334,13.0
233.33333333333334,14.0
233.33333333333334,15.0
233.33333333333334,16.0
233.33333333333334,17.0
233.33333333333334,18.0
233.33333333333334,19.0
233.33333333333334,20.0
233.33333333333334,21.0
233.33333333333334,22.0
233.33333333333334,23.0
233.33333333333334,24.0
233.33333333333334,25.0
233.33333333333334,26.0
233.33333333333334,27.0
233.33333333333334,28.0
233.33333333333334,29.0
233.33333333333334,30.0
233.33333333333334,31.0
233.33333333333334,32.0
233.33333333333334,33.0
233.33333333333334,34.0
233.33333333333334,35.0
233.33333333333334,36.0
233.33333333333334,37.0
233.33333333333334,38.0
233.33333333333334,39.0
233.33333333333334,40.0
233.33333333333334,41.0
233.33333333333334,42.0
233.33333333333334,43.0
233.33333333333334,44.0
233.33333333333334,45.0
233.33333333333334,46.0
233.33333333333334,47.0
233.33333333333334,48.0
233.33333333333334,49.0
233.33333333333334,50.0
233.33333333333334,51.0
233.33333333333334,52.0
233.33333333333334,53.0
233.33333333333334,54.0
233.33333333333334,55.0
233.33333206176758,56.0
233.33333206176758,57.0
233.33333333333334,58.0
233.33333206176758,59.0
233.33333333333334,60.0
233.33333333333334,61.0
233.33333333333334,62.0
233.3333282470703,63.0
233.3333307902018,64.0
233.33332443237305,65.0
233.3333307902018,66.0
233.33333206176758,67.0
233.33333333333334,68.0
233.3333282470703,69.0
233.33332951863608,70.0
233.33331807454428,71.0
233.33331298828125,72.0
233.33331934611002,73.0
233.33331680297852,74.0
233.3333282470703,75.0
233.33331807454428,76.0
233.33332061767578,77.0
233.33331553141275,78.0
233.33331807454428,79.0
233.33332061767578,80.0
233.33331425984701,81.0
233.33331553141275,82.0
233.33331807454428,83.0
233.33330790201822,84.0
233.33330535888672,85.0
233.33331298828125,86.0
233.33330535888672,87.0
233.33330790201822,88.0
233.33331553141275,89.0
233.33331934611002,90.0
233.33331044514975,91.0
233.33330535888672,92.0
233.3333002726237,93.0
233.3333002726237,94.0
233.3332951863607,95.0
233.33331553141275,96.0
233.33329391479492,97.0
233.3332977294922,98.0
