LOSS,EPOCH
6.5431529504281505,0.0
6.542984812347977,1.0
6.542263914037634,2.0
6.542306944176003,3.0
6.5417868119698985,4.0
6.5421223640441895,5.0
6.541294292167381,6.0
6.541623866116559,7.0
6.541823846322519,8.0
6.541271298019974,9.0
6.540572855207655,10.0
4.565918922424316,11.0
2.9937672041080616,12.0
2.806718278814245,13.0
2.6515288838633784,14.0
2.6199015334800437,15.0
2.560608501787539,16.0
2.511516058886493,17.0
2.5500113566716514,18.0
2.4964439604017468,19.0
2.5072113893650196,20.0
2.4198072442301997,21.0
2.453047933401885,22.0
2.489448737215113,23.0
2.477717730734083,24.0
2.3779905239741006,25.0
2.4522813117062605,26.0
2.4169538197694003,27.0
2.3526504128067582,28.0
2.353410257233514,29.0
2.397908427097179,30.0
2.434015565448337,31.0
2.3616009023454456,32.0
2.3529947245562517,33.0
2.341103165237992,34.0
2.352771838506063,35.0
2.3290872662155717,36.0
2.3282208244005838,37.0
2.343272920008059,38.0
2.308640961293821,39.0
2.329058148242809,40.0
2.356819521497797,41.0
2.3711120464183666,42.0
2.3260797173888594,43.0
2.3432694408628674,44.0
2.399338165918986,45.0
2.360168951529044,46.0
2.3062197234895496,47.0
2.3259350061416626,48.0
2.328927364614275,49.0
2.30088499740318,50.0
2.326766265763177,51.0
2.353536702968456,52.0
2.2863353844042176,53.0
2.295583455650895,54.0
2.3171695824022644,55.0
2.3099249733818903,56.0
2.316902463082914,57.0
2.3879055667806557,58.0
2.3297978286389953,59.0
2.3360545679374978,60.0
2.287961889196325,61.0
2.305097120779532,62.0
2.333564696488557,63.0
2.271195001072354,64.0
2.2640647888183594,65.0
2.2842752403683133,66.0
2.264223235624808,67.0
2.274397125950566,68.0
2.262570822680438,69.0
2.2811803464536315,70.0
2.258844706747267,71.0
2.288851742391233,72.0
2.3446297778023615,73.0
2.274784520820335,74.0
2.2644704668610185,75.0
2.275574979958711,76.0
2.246116569748631,77.0
2.282030012872484,78.0
2.2789410617616443,79.0
2.29558386626067,80.0
2.2567609857629845,81.0
2.246793234789813,82.0
2.251286535351365,83.0
2.2430146910526134,84.0
2.2449593323248402,85.0
2.2936226703502514,86.0
2.260100170418068,87.0
2.3151426359459206,88.0
2.274330132537418,89.0
2.2814621572141296,90.0
2.2557845380571155,91.0
2.2068414886792502,92.0
2.2617705000771418,93.0
2.285776235439159,94.0
2.290264120808354,95.0
2.268041721096745,96.0
2.2686372333102756,97.0
2.2746345003445945,98.0
2.253241878968698,99.0
2.292682409286499,100.0
