LOSS,EPOCH
255.3191439689474,0.0
233.62444714485332,1.0
117.469920024466,2.0
95.3557632121634,3.0
83.84674573046095,4.0
73.55672001940138,5.0
65.2911967257236,6.0
61.14011801050064,7.0
57.9573478861058,8.0
53.56509138878356,9.0
50.72115525996431,10.0
50.342547363930564,11.0
48.280403469978495,12.0
45.55434287050937,13.0
44.0844192423719,14.0
43.27715023527754,15.0
42.28222987398188,16.0
40.44513499483149,17.0
38.88423262657003,18.0
37.75842151236027,19.0
36.4523341564422,20.0
37.251520757472264,21.0
36.100035152029484,22.0
34.48532691712075,23.0
33.71744335661543,24.0
31.877854939724536,25.0
30.664310455322266,26.0
31.20820709796662,27.0
31.031306396646702,28.0
29.62749821683194,29.0
29.821037966139773,30.0
27.8960866075881,31.0
27.97328049274201,32.0
28.300895979049358,33.0
27.013830180878333,34.0
27.69113191239377,35.0
25.866819933627514,36.0
26.20409341771552,37.0
25.89585444673579,38.0
24.944237518310548,39.0
24.483319597041355,40.0
24.068550012466755,41.0
24.97214983067614,42.0
24.77655018339766,43.0
23.91938050452699,44.0
23.720889103666266,45.0
23.684305365542148,46.0
22.98478643944923,47.0
21.787409361372603,48.0
23.13057684391103,49.0
22.032227351817678,50.0
22.709756035500384,51.0
21.8003009999052,52.0
21.028472768499498,53.0
20.976153367630978,54.0
20.98453118953299,55.0
21.12940780761394,56.0
22.044624775014025,57.0
21.495489972703,58.0
19.871219488914978,59.0
20.41526555101922,60.0
19.998494726546266,61.0
19.79228728172627,62.0
20.45649323159076,63.0
19.64661964457086,64.0
20.362864784484213,65.0
20.021959588882773,66.0
19.330382720460282,67.0
19.725495155821456,68.0
18.810134041562993,69.0
18.838711955699516,70.0
19.288584806564007,71.0
18.862105012700912,72.0
18.567106589865176,73.0
18.118771380566535,74.0
18.549174763293976,75.0
17.584751081466674,76.0
18.737240604644125,77.0
17.07462856110106,78.0
17.73314771144948,79.0
16.86374846519308,80.0
17.655321283543362,81.0
16.931164918047315,82.0
16.970525530551342,83.0
16.637386662909325,84.0
17.14195447069533,85.0
17.22448079433847,86.0
16.423646025962018,87.0
16.972237408161163,88.0
15.860632497706312,89.0
16.051292500597366,90.0
15.932397276289919,91.0
16.48033174961171,92.0
16.244706517077507,93.0
16.110003929949823,94.0
15.606449777521986,95.0
15.403515658480055,96.0
15.484803691823432,97.0
15.160187548779426,98.0
15.067093371330424,99.0
15.56736172818123,100.0
15.239316144395382,101.0
15.825921515201001,102.0
15.388947638044966,103.0
14.377888219407264,104.0
15.281376251768558,105.0
14.565767623008565,106.0
14.07920436047493,107.0
14.714462572463015,108.0
14.189586342141983,109.0
14.009766406708575,110.0
13.630568717388396,111.0
14.077719444924213,112.0
15.68552299763294,113.0
14.226620434700175,114.0
13.956781954460956,115.0
13.350793329451946,116.0
13.792532971564759,117.0
13.668600493289055,118.0
14.254406398407957,119.0
13.816364598781504,120.0
14.102083572428278,121.0
13.341551550398481,122.0
13.167606015915567,123.0
13.056781326456273,124.0
13.370151770368535,125.0
13.147368267749219,126.0
13.47945207636407,127.0
13.273471554289474,128.0
12.90190489748691,129.0
12.83608810343641,130.0
13.335665457299415,131.0
12.900442986792706,132.0
13.351474427162334,133.0
12.623470880630169,134.0
12.325693682153174,135.0
12.80261175226658,136.0
12.090504628546695,137.0
12.254258707736401,138.0
12.577058571450253,139.0
12.869430456770226,140.0
12.107671194888177,141.0
12.202813362314346,142.0
12.096114896206146,143.0
11.607314091794034,144.0
12.570279454677664,145.0
12.46394610100604,146.0
11.490250963860369,147.0
12.38994884795331,148.0
11.141616748748941,149.0
11.987484216690063,150.0
11.55768092896076,151.0
11.862722229450307,152.0
11.713898262571782,153.0
11.663057286688622,154.0
11.059235182214291,155.0
11.969203171324223,156.0
11.223783110050444,157.0
11.47398129016795,158.0
10.430006131212762,159.0
11.275387850213558,160.0
12.13196263110384,161.0
10.941094595067044,162.0
10.36249525039754,163.0
11.03630049076486,164.0
10.527509400185119,165.0
11.089878151264596,166.0
10.665313005954662,167.0
10.649662905043744,168.0
11.354765690133927,169.0
10.343576285179624,170.0
11.309545585449706,171.0
10.243341901454519,172.0
11.102403204745436,173.0
10.39937432471742,174.0
10.209941394024707,175.0
10.468404063265375,176.0
9.921356825625644,177.0
10.128963751488543,178.0
10.37034310482918,179.0
10.494477915256581,180.0
10.222056084490838,181.0
10.101330247838446,182.0
10.128052559558382,183.0
9.90290965831026,184.0
9.874637395523964,185.0
10.675202143445928,186.0
9.938916486121238,187.0
10.507324246650047,188.0
10.513184299874814,189.0
9.7651823393842,190.0
10.286051158955758,191.0
10.42519258489,192.0
10.45322321907003,193.0
9.652424106699355,194.0
10.012902071628165,195.0
10.06347327384543,196.0
9.635301346220869,197.0
9.583710213924975,198.0
9.83163248021552,199.0
9.476063681156077,200.0
9.735594477552048,201.0
9.408587073265238,202.0
9.52292488280763,203.0
8.932023308632221,204.0
9.578306786811098,205.0
9.58788603239871,206.0
9.36691937471958,207.0
9.548408486741655,208.0
9.393601146150143,209.0
9.776955878988225,210.0
9.381875806666436,211.0
9.213401276507277,212.0
9.547976159795802,213.0
9.392446854266714,214.0
9.400366652011872,215.0
9.584792766418863,216.0
9.216179265113587,217.0
9.178348132650903,218.0
8.728316055967452,219.0
9.49832986162064,220.0
8.866223453714493,221.0
9.124260449916758,222.0
9.546118398422891,223.0
9.172053421811855,224.0
9.355131668486493,225.0
9.16926996175279,226.0
8.653679003867698,227.0
8.702613870133744,228.0
9.105416629669515,229.0
9.096285453755804,230.0
8.656675968017984,231.0
8.735978447883687,232.0
8.559739826080646,233.0
8.751446126116083,234.0
8.287514976744957,235.0
8.572530512860482,236.0
8.676943099245111,237.0
9.041716522105197,238.0
8.866705301467409,239.0
8.431486189619024,240.0
7.980570646549793,241.0
8.544861568795874,242.0
9.109171409809843,243.0
8.23888242751994,244.0
7.920095966724639,245.0
8.732481308947218,246.0
8.041262865066528,247.0
7.919710595557031,248.0
8.419380217410149,249.0
8.307348207717245,250.0
