LOSS,EPOCH
245.45454545454547,0.0
245.45454545454547,1.0
245.45454545454547,2.0
245.45454545454547,3.0
245.45454545454547,4.0
245.45454545454547,5.0
245.45454545454547,6.0
245.45454545454547,7.0
245.45454545454547,8.0
245.45454545454547,9.0
245.45454545454547,10.0
245.45454545454547,11.0
245.45454545454547,12.0
245.45454545454547,13.0
245.45454545454547,14.0
245.45454545454547,15.0
245.45454545454547,16.0
245.45454545454547,17.0
245.45454545454547,18.0
245.45454545454547,19.0
245.45454545454547,20.0
245.45454545454547,21.0
245.45454545454547,22.0
245.45454545454547,23.0
245.45454545454547,24.0
245.45454545454547,25.0
245.45454545454547,26.0
245.45454545454547,27.0
245.45454545454547,28.0
245.45454545454547,29.0
245.45454545454547,30.0
245.45454545454547,31.0
245.45454545454547,32.0
245.45454268022016,33.0
245.45454545454547,34.0
245.45454545454547,35.0
245.4545440673828,36.0
245.4545440673828,37.0
245.45454545454547,38.0
245.4545440673828,39.0
245.45454129305753,40.0
245.45453990589488,41.0
245.45454129305753,42.0
245.45453851873225,43.0
245.45453851873225,44.0
245.4545440673828,45.0
245.45454268022016,46.0
245.45454129305753,47.0
245.4545301957564,48.0
245.4545371315696,49.0
245.4545274214311,50.0
245.4545232599432,51.0
245.4545232599432,52.0
245.45451632412997,53.0
245.4545232599432,54.0
245.45452187278053,55.0
245.4545204856179,56.0
245.45451771129262,57.0
245.45451771129262,58.0
245.45451493696734,59.0
245.4545038396662,60.0
245.45449829101562,61.0
245.45449967817828,62.0
245.45449690385297,63.0
245.45450661399147,64.0
245.4544913552024,65.0
245.45448441938922,66.0
245.45447609641334,67.0
245.45446499911222,68.0
245.4544483531605,69.0
245.45443032004616,70.0
245.45447609641334,71.0
245.45439009232953,72.0
245.4543887051669,73.0
245.45437483354047,74.0
245.4542832808061,75.0
245.4541875665838,76.0
245.454082142223,77.0
245.45386574485084,78.0
245.45325123180044,79.0
245.45161854137075,80.0
245.42933654785156,81.0
261.3299130526456,82.0
245.7157676003196,83.0
245.69398221102628,84.0
245.44557883522728,85.0
244.65831409801137,86.0
181.58424308083275,87.0
116.24085513028231,88.0
101.31468270041726,89.0
67.65123471346769,90.0
48.89417787031694,91.0
37.14200505343351,92.0
29.50804970481179,93.0
26.269949999722567,94.0
24.026195439425383,95.0
36.64865684509277,96.0
30.3026329387318,97.0
20.56528715653853,98.0
24.007416898554023,99.0
20.701397202231668,100.0
21.416424404491078,101.0
18.328489563681863,102.0
15.613454905423252,103.0
16.1314714605158,104.0
17.428363279862836,105.0
15.320311719721014,106.0
16.877630840648305,107.0
13.71393819288774,108.0
18.391649332913484,109.0
15.990528670224277,110.0
14.51163708079945,111.0
17.100582642988726,112.0
17.056586959145285,113.0
14.933787302537398,114.0
14.204144998030229,115.0
13.086788827722723,116.0
14.101359974254262,117.0
14.047378236597234,118.0
12.518181974237615,119.0
11.491751497442072,120.0
12.202662121165883,121.0
13.330654447728937,122.0
11.929313789714467,123.0
13.41358470916748,124.0
18.61569699374112,125.0
21.471803318370473,126.0
19.89067909934304,127.0
15.184502254832875,128.0
15.715613928708164,129.0
14.014269200238315,130.0
11.752613110975785,131.0
11.889995098114014,132.0
11.99504297429865,133.0
11.747660896994851,134.0
13.466375090859152,135.0
12.03526572747664,136.0
11.483893221074885,137.0
11.215581893920898,138.0
10.579481731761586,139.0
10.929201472889293,140.0
11.301178021864457,141.0
10.170656507665461,142.0
13.446963006799871,143.0
11.738932479511607,144.0
11.689395947889848,145.0
11.39802360534668,146.0
14.077713186090643,147.0
15.389974637465043,148.0
11.985101266340775,149.0
12.140444798903031,150.0
11.79747130654075,151.0
11.363970062949441,152.0
10.600111484527588,153.0
11.631473671306264,154.0
11.553180867975408,155.0
10.46264316818931,156.0
10.713995239951394,157.0
10.816017497669566,158.0
11.2221567847512,159.0
11.090925693511963,160.0
10.65020693432201,161.0
10.441354318098588,162.0
9.88896439292214,163.0
11.247498945756393,164.0
10.00225678357211,165.0
10.421863512559371,166.0
13.014807050878352,167.0
11.352427395907315,168.0
10.718854253942316,169.0
10.407786976207387,170.0
10.551455237648703,171.0
11.18085965243253,172.0
10.529098944230514,173.0
10.064340374686502,174.0
10.721666726199063,175.0
11.026752298528498,176.0
10.009743083607066,177.0
10.113779241388494,178.0
10.149034586819736,179.0
9.94611271944913,180.0
10.112878756089644,181.0
9.841402834111994,182.0
11.3483379537409,183.0
10.300346851348877,184.0
10.046972014687277,185.0
9.994085138494318,186.0
10.105073343623769,187.0
10.497409040277654,188.0
9.909616123546254,189.0
9.99467320875688,190.0
11.712938872250644,191.0
10.933246395804666,192.0
10.886342828924006,193.0
10.903987797823818,194.0
10.41370066729459,195.0
9.9920860637318,196.0
10.010801055214621,197.0
