LOSS,EPOCH
2.7442058058161485,380.0
2.544163713329717,381.0
2.9431189675080147,382.0
2.836253319915972,383.0
2.8740905397816707,384.0
2.675383563104429,385.0
2.5493295255460238,386.0
2.985162038552134,387.0
2.7200281792565395,388.0
2.7528487240013324,389.0
2.6589183666204153,390.0
2.679028355761578,391.0
2.6502323323174526,392.0
2.642343613662218,393.0
2.6413930999605277,394.0
2.703168981953671,395.0
2.6410319271840548,396.0
2.633245403829374,397.0
2.6462222855342064,398.0
2.6388242448631085,399.0
2.803204710546293,400.0
2.6778738828081834,401.0
2.9511789067795404,402.0
2.851706093863437,403.0
2.7975521871918128,404.0
2.72903111577034,405.0
2.557454948362551,406.0
2.7711084814448106,407.0
2.773534975553814,408.0
2.708885139540622,409.0
2.684084884430233,410.0
3.0282530078762457,411.0
2.7152628302574158,412.0
2.7562316028695357,413.0
2.5857174631796385,414.0
2.658500892551322,415.0
2.689256206939095,416.0
2.7130571839056516,417.0
2.6867581449056925,418.0
2.7861370742321014,419.0
2.569333388617164,420.0
2.7158961594104767,421.0
2.752380835382562,422.0
2.574221670627594,423.0
2.7529679317223397,424.0
2.803714196932943,425.0
2.827583803942329,426.0
2.8247285406840477,427.0
2.673877512153826,428.0
2.6453847979244434,429.0
2.6830074928308787,430.0
2.6448591759330347,431.0
2.5551449217294393,432.0
2.604483996566973,433.0
2.7876099599035165,434.0
2.6785930551980672,435.0
2.8830819004460384,436.0
2.669595972487801,437.0
2.7521009711842788,438.0
2.530425208179574,439.0
2.6817217296675633,440.0
2.7248298714035437,441.0
2.6031706521385596,442.0
2.8885144481533453,443.0
2.730192918526499,444.0
2.7257817418951737,445.0
2.7567449243445146,446.0
2.677879421334518,447.0
2.967461778929359,448.0
2.6252741970513997,449.0
2.66946406113474,450.0
2.669546687289288,451.0
2.641436030990199,452.0
2.6461159712389897,453.0
2.7428194441293416,454.0
2.70822526906666,455.0
2.802969407094152,456.0
2.78626570262407,457.0
2.607370475405141,458.0
2.8696633545975936,459.0
2.5650841625113237,460.0
2.7032612954315387,461.0
2.6685337518390857,462.0
2.664357155561447,463.0
2.7246231185762504,464.0
2.729387159410276,465.0
2.996681586692208,466.0
3.0804385307588076,467.0
2.7565806602176868,468.0
2.7626252205748307,469.0
2.662420591241435,470.0
2.813049763441086,471.0
3.1018571022309755,472.0
2.657447425942672,473.0
2.5747281312942505,474.0
2.662465973904258,475.0
2.5892108976840973,476.0
3.047225732552378,477.0
2.7640437860237923,478.0
2.6413699372818598,479.0
2.568592666011108,480.0
2.5362253691020764,481.0
2.7633394316623083,482.0
2.8199214386312583,483.0
2.5831633727801475,484.0
2.667813101881429,485.0
2.624779894163734,486.0
2.730226309675919,487.0
2.670465373679211,488.0
2.7448389969374003,489.0
2.607398825256448,490.0
2.6233302527352382,491.0
2.827904429874922,492.0
2.818722146122079,493.0
2.6813048296853115,494.0
2.635472882735102,495.0
2.7158025769810927,496.0
2.639089833748968,497.0
2.7957245268319784,498.0
2.692474569145002,499.0
2.659494163174378,500.0
