LOSS,EPOCH
252.73684170371607,0.0
252.73684090062193,1.0
252.73684090062193,2.0
252.73683969598068,3.0
252.73683246813323,4.0
252.73682283100328,5.0
252.73681520160875,6.0
252.73681279232628,7.0
252.7368123907792,8.0
252.7368079737613,9.0
252.7367975335372,10.0
252.73678869950143,11.0
252.7367810701069,12.0
252.73677384225945,13.0
252.7367605912058,14.0
252.73674734015214,15.0
252.73673489219263,16.0
252.736716822574,17.0
252.73670638234992,18.0
252.73668550190172,19.0
252.7366634168123,20.0
252.73664374100534,21.0
252.73661683735094,22.0
252.73657949347245,23.0
252.73654616506477,24.0
252.73651163201583,25.0
252.7364646510074,26.0
252.73639919883325,27.0
252.73633575439453,28.0
252.73624942177221,29.0
252.73614140560753,30.0
252.7360285708779,31.0
252.73587236906351,32.0
252.73566597386412,33.0
252.73542263633325,34.0
252.73506244860198,35.0
252.7346211483604,36.0
252.7339361090409,37.0
252.7328418932463,38.0
252.73085503829154,39.0
252.72657213712992,40.0
252.71391135767885,41.0
252.62329904656661,42.0
227.3421092786287,43.0
56.68123631728323,44.0
18.898706247932033,45.0
12.077658697178489,46.0
9.637537818205985,47.0
7.394206392137628,48.0
6.1359927905233285,49.0
5.608895239077117,50.0
5.183015333978753,51.0
4.848711525139056,52.0
5.54696754875936,53.0
4.946761830856926,54.0
4.688555060248626,55.0
4.430145456602699,56.0
3.9660443004808927,57.0
4.434405511931369,58.0
4.5268537057073495,59.0
4.442977936644303,60.0
4.229230262731251,61.0
4.124170083748667,62.0
3.895017733699397,63.0
3.7222046177638206,64.0
3.818013415524834,65.0
3.804513067007065,66.0
3.8789357919442025,67.0
5.100104681755367,68.0
3.8692113537537423,69.0
4.006385530296125,70.0
3.448943818870344,71.0
3.594552333417692,72.0
3.633965983202583,73.0
3.720913827419281,74.0
3.6834768041184076,75.0
4.004812340987356,76.0
3.543410789025457,77.0
3.44174010659519,78.0
3.6294905574698197,79.0
3.25383606709932,80.0
3.260227405711224,81.0
3.3534761588824424,82.0
3.392925781638999,83.0
3.372952701229798,84.0
3.3565518683508824,85.0
3.197331765764638,86.0
3.2781848138884495,87.0
4.003331104391499,88.0
3.801718465591732,89.0
3.3247687895047036,90.0
3.4826625962006417,91.0
3.7205077488171425,92.0
3.346225191103785,93.0
3.5675867576348153,94.0
3.3898804297572687,95.0
3.380835620980514,96.0
3.6634658324091056,97.0
3.3713292699111137,98.0
3.503192827889794,99.0
3.0494113188040886,100.0
3.293100837029909,101.0
3.125044767793856,102.0
3.24384784541632,103.0
3.388905504816457,104.0
3.4828696956760004,105.0
3.2067062352832996,106.0
3.2613141458285484,107.0
3.172446244641354,108.0
