LOSS,EPOCH
159.08973299089024,0.0
32.82602475705694,1.0
19.294992536550662,2.0
13.843789662005472,3.0
9.885465868550245,4.0
8.582584649568698,5.0
7.201425283414419,6.0
5.902957731949502,7.0
5.569458340157251,8.0
4.997016489994331,9.0
4.580426179483289,10.0
4.3118363357469685,11.0
3.498989073223755,12.0
3.5999648165507394,13.0
3.4724187896144194,14.0
3.2051008800502685,15.0
3.2335993174891002,16.0
2.976959923496012,17.0
2.7896388931596867,18.0
2.6446975799369032,19.0
2.912651437594265,20.0
2.5553651982155,21.0
2.57264792564951,22.0
2.5711839230822737,23.0
2.3828004867327017,24.0
2.505441705100849,25.0
2.0661759906616366,26.0
1.960287120010032,27.0
2.274275843359408,28.0
2.1607579497284575,29.0
2.3206981812588503,30.0
2.3364842198178417,31.0
1.8748098967261002,32.0
1.6571632602908573,33.0
2.0377093779503324,34.0
1.8431968963781342,35.0
2.2291098752471266,36.0
1.7028263685156086,37.0
1.8270019634825285,38.0
1.7643459737300873,39.0
1.7614406637969564,40.0
2.0183263612819498,41.0
1.74323258732186,42.0
1.802674228294951,43.0
1.6050075674887563,44.0
1.7371115293659147,45.0
1.6123562703122858,46.0
1.7500075308270142,47.0
1.7489837620590554,48.0
1.636408479365169,49.0
1.3331611553420786,50.0
1.5966760198600958,51.0
1.4471449595494348,52.0
1.433120358918534,53.0
1.7377948729229755,54.0
1.6151818021154793,55.0
1.2476920903217597,56.0
1.2267169968270866,57.0
1.2609070460083054,58.0
1.6838010996580124,59.0
1.4117090485867907,60.0
1.2468149576519356,61.0
1.3899856659232592,62.0
1.5062200927832088,63.0
1.2775747998327505,64.0
1.2369511478015633,65.0
1.6147435250096633,66.0
1.2887109318961862,67.0
1.2465072326728555,68.0
1.3436757608271035,69.0
1.3905615746730664,70.0
1.189467055509325,71.0
1.2042755289155929,72.0
1.2342937854958362,73.0
1.4106100310311942,74.0
1.1844275481388218,75.0
1.2367165226672516,76.0
1.1784352656514918,77.0
1.1093880584249731,78.0
1.337112344435004,79.0
1.3428261342351553,80.0
1.105717783213639,81.0
1.3607028643371628,82.0
1.4611002043133876,83.0
1.0679772245835086,84.0
1.0928305194514696,85.0
1.1260435577543055,86.0
1.2568369970702735,87.0
1.1720423189098719,88.0
1.0652006117046857,89.0
1.2855145901930136,90.0
1.0156400741123763,91.0
1.2658545229522908,92.0
1.062631128630677,93.0
1.0447795249399592,94.0
1.168441530133857,95.0
1.1669126107800203,96.0
1.0324148805659326,97.0
1.2520149059471537,98.0
1.0096632563432708,99.0
1.1690997830668435,100.0
0.9523799767503973,101.0
1.072363366601897,102.0
1.1057492148925046,103.0
0.9577648799683227,104.0
1.2388420445752926,105.0
1.1783201969305024,106.0
2.4682624945875076,107.0
0.8980593534766651,108.0
0.9436685127801583,109.0
0.8447745537660161,110.0
0.9741079439638091,111.0
1.0532215955804607,112.0
1.0095316942353718,113.0
1.0968000847296637,114.0
1.3945972892593166,115.0
0.8311212066499913,116.0
0.8469324219422262,117.0
1.1631242256672656,118.0
1.0445545207037301,119.0
0.9653272300225789,120.0
1.0214708667309558,121.0
1.05237842131345,122.0
1.07730313866842,123.0
0.9342828181679131,124.0
0.9852764638232403,125.0
1.2141378408328432,126.0
1.1231658119158667,127.0
0.9424991293764505,128.0
0.9427713412241857,129.0
1.130897390182878,130.0
1.0765643470355721,131.0
0.8580695455435847,132.0
1.1394238514734096,133.0
