LOSS,EPOCH
255.99999830457898,0.0
255.99999321831598,1.0
255.99999321831598,2.0
255.99999321831598,3.0
255.99999491373697,4.0
255.99999491373697,5.0
255.99999152289496,6.0
255.99998813205295,7.0
255.99999830457898,8.0
255.99998643663196,9.0
255.99998982747397,10.0
255.99998474121094,11.0
255.9999745686849,12.0
255.9999796549479,13.0
255.99998135036893,14.0
255.99998304578992,15.0
255.99998135036893,16.0
255.9999796549479,17.0
255.9999796549479,18.0
255.9999796549479,19.0
255.99997287326389,20.0
255.9999762641059,21.0
255.9999762641059,22.0
255.9999711778429,23.0
255.99997287326389,24.0
255.99997287326389,25.0
255.9999711778429,26.0
255.99996948242188,27.0
255.9999711778429,28.0
255.99996948242188,29.0
255.99996948242188,30.0
255.9999711778429,31.0
255.99996948242188,32.0
255.99996948242188,33.0
255.99996778700086,34.0
255.99996778700086,35.0
255.99996778700086,36.0
255.99996778700086,37.0
255.99996439615884,38.0
255.99996439615884,39.0
255.99995930989584,40.0
255.99995930989584,41.0
255.9999474419488,42.0
255.99995591905383,43.0
255.9999508327908,44.0
255.9999542236328,45.0
255.99994913736978,46.0
255.99994235568576,47.0
255.99994235568576,48.0
255.99993896484375,49.0
255.99993896484375,50.0
255.99993726942273,51.0
255.99993218315973,52.0
255.99993557400174,53.0
255.99993557400174,54.0
255.99993896484375,55.0
255.99993387858072,56.0
255.9999304877387,57.0
255.9999237060547,58.0
255.99992031521268,59.0
255.99992031521268,60.0
255.99991692437067,61.0
255.99991183810764,62.0
255.99991014268664,63.0
255.99991183810764,64.0
255.9999067518446,65.0
255.99991014268664,66.0
255.9998982747396,67.0
255.99989997016058,68.0
255.99989997016058,69.0
255.99989657931857,70.0
255.99988810221353,71.0
255.99988471137152,72.0
255.99988471137152,73.0
255.9998813205295,74.0
255.99987623426648,75.0
255.99987962510852,76.0
255.99986945258246,77.0
255.99986606174045,78.0
255.99986775716147,79.0
255.99986097547742,80.0
255.99986436631946,81.0
255.9998524983724,82.0
255.9998524983724,83.0
255.99984232584634,84.0
255.99984571668836,85.0
255.9998321533203,86.0
255.99982367621527,87.0
255.99982367621527,88.0
255.99982198079428,89.0
255.99982198079428,90.0
255.99981689453125,91.0
255.99981350368924,92.0
255.99979994032117,93.0
255.99979146321616,94.0
255.99978976779514,95.0
255.99978976779514,96.0
255.9997762044271,97.0
255.99977789984808,98.0
255.99976603190103,99.0
255.99976433648004,100.0
255.99974738226996,101.0
255.99973890516492,102.0
255.9997321234809,103.0
255.99971856011285,104.0
255.99972195095486,105.0
255.99971347384982,106.0
255.99969821506076,107.0
255.99967447916666,108.0
255.99968804253473,109.0
255.9996626112196,110.0
255.9996592203776,111.0
255.99963887532553,112.0
255.99963548448352,113.0
255.9996371799045,114.0
255.9996049669054,115.0
255.99959479437933,116.0
255.99957444932727,117.0
255.9995608859592,118.0
255.99955579969617,119.0
255.99953884548611,120.0
255.9995354546441,121.0
255.99951341417102,122.0
255.99949985080295,123.0
255.99948459201389,124.0
255.99943203396268,125.0
255.9994354248047,126.0
255.99942016601562,127.0
255.99940490722656,128.0
255.9993608262804,129.0
255.9993421766493,130.0
255.99930318196616,131.0
255.99930657280817,132.0
255.999267578125,133.0
255.9992438422309,134.0
255.99922688802084,135.0
255.9991946750217,136.0
255.99915228949652,137.0
255.9991421169705,138.0
255.9990726047092,139.0
255.99905904134116,140.0
255.99905056423611,141.0
255.9989776611328,142.0
255.99896918402777,143.0
255.99892340766058,144.0
255.9989013671875,145.0
255.99884541829428,146.0
255.9987538655599,147.0
255.9987063937717,148.0
255.99866739908853,149.0
255.9986284044054,150.0
255.99854363335504,151.0
255.99849446614584,152.0
255.99844360351562,153.0
255.99835035536023,154.0
255.998287624783,155.0
255.99819607204861,156.0
255.9981163872613,157.0
255.99804009331598,158.0
255.99790785047742,159.0
255.9979044596354,160.0
255.99768914116754,161.0
255.99759589301215,162.0
255.99741448296442,163.0
255.99730767144098,164.0
255.99706522623697,165.0
255.99685838487414,166.0
255.9966803656684,167.0
255.9964565700955,168.0
255.9961920844184,169.0
255.99585639105902,170.0
255.99556308322482,171.0
255.99520874023438,172.0
255.99479505750867,173.0
255.9944101969401,174.0
255.99366929796008,175.0
255.99314541286893,176.0
255.99241468641492,177.0
255.99134996202258,178.0
255.99031745062933,179.0
255.98902384440103,180.0
255.98729112413196,181.0
255.98485649956598,182.0
255.98245408799914,183.0
255.97824096679688,184.0
255.9722442626953,185.0
255.9653032090929,186.0
255.95488993326822,187.0
255.93662346733942,188.0
255.90664333767361,189.0
255.84786139594183,190.0
255.70947943793402,191.0
255.32728915744357,192.0
253.80707804361978,193.0
245.29351128472223,194.0
185.24247402615018,195.0
104.31146240234375,196.0
72.02952829996745,197.0
49.827537536621094,198.0
